event_ts,node_id,scope_topic,event_type,origin_writer_id,magnitude_id,prev_seq,curr_seq,lost_messages,gap_duration_ms,notes
2026-05-10T17:22:52Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,48,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:52Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,49,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:53Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,50,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:53Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,51,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:53Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,52,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:53Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,53,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:53Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,54,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:53Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,55,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:54Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,56,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:54Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,57,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:54Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,58,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:54Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,59,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:54Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,60,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:54Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,61,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:55Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,62,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:55Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,63,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:55Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,64,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:55Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,65,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:55Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,66,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:56Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,67,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:56Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,68,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:56Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,69,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:56Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,70,0,0,out-of-order or writer restart (seq<last)
