timestamp,node_id,scope_visible,source_writer,target_reader,topic,magnitude_id,sequence_id,src_first_seq,src_last_seq,src_sample_count,event_type,lost_messages_detected,seq_gap_detected,recovery_time_ms,latency_mean_us,publication_throughput_Bps,subscription_throughput_Bps,resent_datas,status,notes
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,6,6,1,23,23,SAMPLE,,,,3880098,,,,ok,kind=ANOMALY
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,20,,,,SAMPLE,,,,3894003,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,7,1,20,20,SAMPLE,,,,3900017,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,23,,,,SAMPLE,,,,3920064,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,24,,,,SAMPLE,,,,3915221,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,6,7,1,24,24,SAMPLE,,,,3925593,,,,ok,kind=ANOMALY
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,21,,,,SAMPLE,,,,3915233,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,24,,,,SAMPLE,,,,3927302,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,25,,,,SAMPLE,,,,3929723,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,26,,,,SAMPLE,,,,3891378,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,22,,,,SAMPLE,,,,3897885,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,25,,,,SAMPLE,,,,3883982,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,23,,,,SAMPLE,,,,3866933,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,27,,,,SAMPLE,,,,3886841,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,24,,,,SAMPLE,,,,3827119,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,8,1,24,24,SAMPLE,,,,3815338,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,12,8,25,26,2,SAMPLE,,,,3799893,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,6,8,25,28,4,SAMPLE,,,,3815821,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,26,,,,SAMPLE,,,,3918979,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,28,,,,SAMPLE,,,,3919458,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,25,,,,SAMPLE,,,,3912218,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,27,,,,SAMPLE,,,,3919128,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,29,,,,SAMPLE,,,,3922079,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,26,,,,SAMPLE,,,,3913825,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,9,25,27,3,SAMPLE,,,,3876055,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,28,,,,SAMPLE,,,,3951043,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,30,,,,SAMPLE,,,,3953671,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,27,,,,SAMPLE,,,,3938669,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,29,,,,SAMPLE,,,,3944261,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,31,,,,SAMPLE,,,,3949128,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,28,,,,SAMPLE,,,,3938631,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,30,,,,SAMPLE,,,,3944079,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,32,,,,SAMPLE,,,,3943989,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,29,,,,SAMPLE,,,,3938171,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,31,,,,SAMPLE,,,,3940499,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,33,,,,SAMPLE,,,,3947988,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,6,9,25,33,9,SAMPLE,,,,3959191,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,30,,,,SAMPLE,,,,3955864,,,,ok,
2026-05-11T11:44:33Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,32,,,,SAMPLE,,,,3967170,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,10,25,30,6,SAMPLE,,,,3992850,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,34,,,,SAMPLE,,,,4037049,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,31,,,,SAMPLE,,,,4023471,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,33,,,,SAMPLE,,,,4025715,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,35,,,,SAMPLE,,,,4041644,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,32,,,,SAMPLE,,,,4069878,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,11,25,32,8,SAMPLE,,,,4097342,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,34,,,,SAMPLE,,,,4130827,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,6,10,25,36,12,SAMPLE,,,,4123386,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,36,,,,SAMPLE,,,,4150107,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,33,,,,SAMPLE,,,,4157183,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,12,9,25,35,11,SAMPLE,,,,4144749,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,35,,,,SAMPLE,,,,4176423,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,37,,,,SAMPLE,,,,4190488,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,34,,,,SAMPLE,,,,4203855,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,38,,,,SAMPLE,,,,4185212,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,36,,,,SAMPLE,,,,4188006,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,35,,,,SAMPLE,,,,4194913,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,12,25,35,11,SAMPLE,,,,4223522,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,39,,,,SAMPLE,,,,4224261,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,37,,,,SAMPLE,,,,4248196,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,36,,,,SAMPLE,,,,4263786,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,40,,,,SAMPLE,,,,4278117,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,37,,,,SAMPLE,,,,4257933,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,41,,,,SAMPLE,,,,4285218,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,38,,,,SAMPLE,,,,4445718,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,38,,,,SAMPLE,,,,4413565,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,42,,,,SAMPLE,,,,4420336,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,39,,,,SAMPLE,,,,4424007,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,39,,,,SAMPLE,,,,4397033,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,43,,,,SAMPLE,,,,4400559,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,40,,,,SAMPLE,,,,4393678,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,13,25,40,16,SAMPLE,,,,4392438,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,40,,,,SAMPLE,,,,4398055,,,,ok,
2026-05-11T11:44:34Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,44,,,,SAMPLE,,,,4409542,,,,ok,
2026-05-11T11:44:35Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,6,11,25,44,20,SAMPLE,,,,4429343,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:35Z,final-subscriber,raw,pub-mag12,final-subscriber,air_quality_raw_fwd,12,41,,,,SAMPLE,,,,4439805,,,,ok,
2026-05-11T11:44:35Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,1,14,25,41,17,SAMPLE,,,,4436324,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:35Z,final-subscriber,raw,pub-mag01,final-subscriber,air_quality_raw_fwd,1,41,,,,SAMPLE,,,,4448293,,,,ok,
2026-05-11T11:44:35Z,final-subscriber,agg,analysis-aggregator,final-subscriber,air_quality_agg,6,12,25,45,21,SAMPLE,,,,4475797,,,,ok,kind=TREND_CHANGE
2026-05-11T11:44:35Z,final-subscriber,raw,pub-mag06,final-subscriber,air_quality_raw_fwd,6,45,,,,SAMPLE,,,,4493028,,,,ok,
